Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,35 to 44 years,8485,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,45 to 54 years,10920,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,55 to 64 years,9770,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,65 to 74 years,5390,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,75 years and over,4835,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,Total number of private households by age group of primary household maintainers,43860,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,Under 25 years,960,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,25 to 34 years,2830,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,35 to 44 years,5025,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,45 to 54 years,8475,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,55 to 64 years,10820,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,65 to 74 years,7590,,
59027,British Columbia,Saanich--Gulf Islands,21.8,Household characteristics,75 years and over,8160,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,Total number of private households by age group of primary household maintainers,35780,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,Under 25 years,1175,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,25 to 34 years,4415,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,35 to 44 years,6370,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,45 to 54 years,8820,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,55 to 64 years,7700,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,65 to 74 years,4475,,
59028,British Columbia,Skeena--Bulkley Valley,29.6,Household characteristics,75 years and over,2830,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,Total number of private households by age group of primary household maintainers,49985,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,Under 25 years,975,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,25 to 34 years,4475,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,35 to 44 years,6345,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,45 to 54 years,9850,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,55 to 64 years,11320,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,65 to 74 years,8740,,
59029,British Columbia,South Okanagan--West Kootenay,35.8,Household characteristics,75 years and over,8270,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,Total number of private households by age group of primary household maintainers,38455,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,Under 25 years,390,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,25 to 34 years,2765,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,35 to 44 years,5575,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,45 to 54 years,8400,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,55 to 64 years,8765,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,65 to 74 years,6390,,
59030,British Columbia,South Surrey--White Rock,23.9,Household characteristics,75 years and over,6170,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,Total number of private households by age group of primary household maintainers,34085,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,Under 25 years,765,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,25 to 34 years,3875,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,35 to 44 years,6450,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,45 to 54 years,8915,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,55 to 64 years,7515,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,65 to 74 years,3570,,
59031,British Columbia,Steveston--Richmond East,21.5,Household characteristics,75 years and over,2995,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,Total number of private households by age group of primary household maintainers,37990,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,Under 25 years,1485,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,25 to 34 years,6180,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,35 to 44 years,8365,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,45 to 54 years,9415,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,55 to 64 years,6635,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,65 to 74 years,3425,,
59032,British Columbia,Surrey Centre,31.1,Household characteristics,75 years and over,2490,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,Total number of private households by age group of primary household maintainers,30695,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,Under 25 years,600,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,25 to 34 years,4745,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,35 to 44 years,7240,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,45 to 54 years,7630,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,55 to 64 years,5470,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,65 to 74 years,3145,,
59033,British Columbia,Surrey--Newton,25.3,Household characteristics,75 years and over,1865,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,Total number of private households by age group of primary household maintainers,62045,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,Under 25 years,4455,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,25 to 34 years,18565,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,35 to 44 years,12660,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,45 to 54 years,9825,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,55 to 64 years,8365,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,65 to 74 years,4930,,
59034,British Columbia,Vancouver Centre,31.3,Household characteristics,75 years and over,3235,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,Total number of private households by age group of primary household maintainers,50060,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,Under 25 years,2085,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,25 to 34 years,10710,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,35 to 44 years,10380,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,45 to 54 years,10320,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,55 to 64 years,7880,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,65 to 74 years,4365,,
59035,British Columbia,Vancouver East,25.4,Household characteristics,75 years and over,4325,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,Total number of private households by age group of primary household maintainers,46315,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,Under 25 years,2000,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,25 to 34 years,9345,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,35 to 44 years,9690,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,45 to 54 years,9565,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,55 to 64 years,7890,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,65 to 74 years,3855,,
59036,British Columbia,Vancouver Granville,22.1,Household characteristics,75 years and over,3965,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,Total number of private households by age group of primary household maintainers,44835,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,Under 25 years,1085,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,25 to 34 years,4365,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,35 to 44 years,6145,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,45 to 54 years,10220,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,55 to 64 years,10980,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,65 to 74 years,6905,,
59037,British Columbia,North Island--Powell River,24.5,Household characteristics,75 years and over,5135,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,Total number of private households by age group of primary household maintainers,35760,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,Under 25 years,1480,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,25 to 34 years,5480,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,35 to 44 years,7010,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,45 to 54 years,8240,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,55 to 64 years,6515,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,65 to 74 years,3480,,
59038,British Columbia,Vancouver Kingsway,22.7,Household characteristics,75 years and over,3550,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,Total number of private households by age group of primary household maintainers,43275,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,Under 25 years,2480,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,25 to 34 years,6925,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,35 to 44 years,8190,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,45 to 54 years,9005,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,55 to 64 years,7715,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,65 to 74 years,4685,,
59039,British Columbia,Vancouver Quadra,21.9,Household characteristics,75 years and over,4275,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,Total number of private households by age group of primary household maintainers,32620,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,Under 25 years,645,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,25 to 34 years,3160,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,35 to 44 years,6100,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,45 to 54 years,8235,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,55 to 64 years,6875,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,65 to 74 years,3810,,
59040,British Columbia,Vancouver South,23.1,Household characteristics,75 years and over,3800,,
59041,British Columbia,Victoria,23.4,Household characteristics,Total number of private households by age group of primary household maintainers,56315,,
59041,British Columbia,Victoria,23.4,Household characteristics,Under 25 years,3875,,
59041,British Columbia,Victoria,23.4,Household characteristics,25 to 34 years,10380,,
59041,British Columbia,Victoria,23.4,Household characteristics,35 to 44 years,7730,,
59041,British Columbia,Victoria,23.4,Household characteristics,45 to 54 years,9570,,
59041,British Columbia,Victoria,23.4,Household characteristics,55 to 64 years,10855,,
59041,British Columbia,Victoria,23.4,Household characteristics,65 to 74 years,6335,,
59041,British Columbia,Victoria,23.4,Household characteristics,75 years and over,7565,,
59042,British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,33.3,Household characteristics,Total number of private households by age group of primary household maintainers,46355,,
59042,British Columbia,West Vancouver--Sunshine Coast--Sea to Sky Country,33.3,Household characteristics,Under 25 years,775,,
